,Year,Month,Day,Hour,Visibility,Cloud_cover,Wind_speed,Temperature,Pressure,Precipitation,Insolation,Season
2647,2019,4,21,7,20000,1,2,12.4,1022.7,0.0,1.0,1
2648,2019,4,21,8,20000,1,1,14.5,1021.9,0.0,1.0,1
2649,2019,4,21,9,20000,1,4,14.0,1021.3,0.0,1.0,1
2650,2019,4,21,10,20000,1,4,15.6,1020.5,0.0,1.0,1
2651,2019,4,21,11,20000,1,8,11.2,1020.8,0.0,1.0,1
2652,2019,4,21,12,20000,1,6,10.0,1020.6,0.0,1.0,1
2653,2019,4,21,13,20000,1,5,9.5,1020.7,0.0,1.0,1
2654,2019,4,21,14,20000,1,5,8.9,1020.6,0.0,1.0,1
2655,2019,4,21,15,20000,1,3,9.0,1020.6,0.0,1.0,1
2656,2019,4,21,16,20000,1,4,8.4,1020.4,0.0,1.0,1
2657,2019,4,21,17,20000,1,3,8.0,1020.4,0.0,0.9,1
2658,2019,4,21,18,20000,1,4,7.4,1020.6,0.0,0.1,1
2659,2019,4,21,19,20000,1,4,7.8,1021.0,0.0,0.0,1
2660,2019,4,21,20,20000,0,6,7.8,1021.0,0.0,0.0,1
2661,2019,4,21,21,20000,0,4,7.5,1021.1,0.0,0.0,1
2662,2019,4,21,22,20000,0,3,7.1,1021.2,0.0,0.0,1
2663,2019,4,21,23,20000,0,3,7.0,1021.1,0.0,0.0,1
2664,2019,4,22,0,20000,0,2,7.4,1021.1,0.0,0.0,1
2665,2019,4,22,1,20000,0,2,7.5,1021.2,0.0,0.0,1
2666,2019,4,22,2,20000,0,2,6.9,1021.4,0.0,0.0,1
2667,2019,4,22,3,20000,0,2,6.1,1021.4,0.0,0.0,1
2668,2019,4,22,4,20000,0,3,7.0,1021.8,0.0,0.0,1
2669,2019,4,22,5,20000,0,3,7.7,1022.4,0.0,0.8,1
2670,2019,4,22,6,20000,0,3,9.7,1022.6,0.0,1.0,1
2671,2019,4,22,7,20000,0,4,10.5,1023.0,0.0,1.0,1
2672,2019,4,22,8,20000,1,4,12.0,1023.1,0.0,1.0,1
2673,2019,4,22,9,20000,1,5,12.1,1023.3,0.0,1.0,1
2674,2019,4,22,10,20000,1,5,12.1,1023.2,0.0,1.0,1
2675,2019,4,22,11,20000,3,5,12.6,1023.0,0.0,1.0,1
2676,2019,4,22,12,20000,3,5,14.6,1022.7,0.0,0.9,1
2677,2019,4,22,13,20000,3,4,12.7,1022.6,0.0,0.9,1
2678,2019,4,22,14,20000,3,4,13.5,1022.4,0.0,0.9,1
2679,2019,4,22,15,20000,3,6,16.9,1022.3,0.0,0.8,1
2680,2019,4,22,16,20000,2,7,17.1,1022.1,0.0,0.8,1
2681,2019,4,22,17,20000,1,5,16.1,1022.3,0.0,0.9,1
2682,2019,4,22,18,20000,1,3,13.4,1022.6,0.0,0.0,1
2683,2019,4,22,19,20000,1,4,13.1,1023.1,0.0,0.0,1
2684,2019,4,22,20,20000,0,5,12.6,1023.5,0.0,0.0,1
2685,2019,4,22,21,20000,0,5,12.3,1023.6,0.0,0.0,1
2686,2019,4,22,22,20000,0,5,10.7,1023.7,0.0,0.0,1
2687,2019,4,22,23,20000,0,4,10.2,1023.8,0.0,0.0,1
2688,2019,4,23,0,20000,0,4,9.0,1023.9,0.0,0.0,1
2689,2019,4,23,1,20000,0,5,9.5,1023.8,0.0,0.0,1
2690,2019,4,23,2,20000,0,4,9.1,1023.7,0.0,0.0,1
2691,2019,4,23,3,20000,0,5,8.7,1023.7,0.0,0.0,1
2692,2019,4,23,4,20000,0,6,8.6,1023.6,0.0,0.0,1
2693,2019,4,23,5,20000,0,6,10.1,1023.8,0.0,0.8,1
2694,2019,4,23,6,20000,0,5,12.4,1023.7,0.0,1.0,1
2695,2019,4,23,7,20000,0,7,14.8,1023.4,0.0,1.0,1
2696,2019,4,23,8,20000,0,10,16.2,1023.0,0.0,1.0,1
2697,2019,4,23,9,20000,0,12,17.7,1022.4,0.0,1.0,1
2698,2019,4,23,10,20000,0,14,18.0,1021.6,0.0,1.0,1
2699,2019,4,23,11,20000,0,14,18.7,1020.8,0.0,1.0,1
2700,2019,4,23,12,20000,0,14,19.1,1020.0,0.0,1.0,1
2701,2019,4,23,13,20000,0,13,19.4,1019.4,0.0,1.0,1
2702,2019,4,23,14,20000,0,13,19.6,1018.6,0.0,1.0,1
2703,2019,4,23,15,20000,0,13,19.3,1018.1,0.0,1.0,1
2704,2019,4,23,16,20000,0,12,18.9,1017.8,0.0,1.0,1
2705,2019,4,23,17,20000,0,9,17.8,1017.7,0.0,0.4,1
2706,2019,4,23,18,20000,2,7,16.8,1017.9,0.0,0.1,1
2707,2019,4,23,19,20000,2,6,14.5,1018.2,0.0,0.0,1
2708,2019,4,23,20,15317,1,6,13.4,1018.0,0.0,0.0,1
2709,2019,4,23,21,14343,0,6,12.8,1017.8,0.0,0.0,1
2710,2019,4,23,22,20000,0,6,12.8,1017.4,0.0,0.0,1
2711,2019,4,23,23,20000,0,6,12.7,1017.2,0.0,0.0,1
2712,2019,4,24,0,20000,0,7,11.4,1016.9,0.0,0.0,1
2713,2019,4,24,1,20000,0,6,11.3,1016.6,0.0,0.0,1
2714,2019,4,24,2,20000,0,6,10.9,1016.5,0.0,0.0,1
2715,2019,4,24,3,20000,0,5,10.6,1016.0,0.0,0.0,1
2716,2019,4,24,4,20000,0,6,10.3,1016.0,0.0,0.0,1
2717,2019,4,24,5,20000,0,8,12.1,1016.0,0.0,0.8,1
2718,2019,4,24,6,20000,2,9,13.3,1015.8,0.0,1.0,1
2719,2019,4,24,7,20000,2,10,14.4,1015.3,0.0,1.0,1
2720,2019,4,24,8,20000,3,9,16.0,1015.1,0.0,1.0,1
2721,2019,4,24,9,20000,3,11,17.7,1014.8,0.0,1.0,1
2722,2019,4,24,10,20000,5,14,18.1,1014.7,0.0,1.0,1
2723,2019,4,24,11,20000,6,14,18.4,1014.5,0.0,1.0,1
2724,2019,4,24,12,20000,6,13,19.6,1014.2,0.0,1.0,1
2725,2019,4,24,13,20000,4,13,20.0,1013.8,0.0,1.0,1
2726,2019,4,24,14,20000,4,12,19.9,1013.6,0.0,1.0,1
2727,2019,4,24,15,20000,4,12,19.9,1013.3,0.0,1.0,1
2728,2019,4,24,16,20000,3,11,19.3,1013.1,0.0,1.0,1
2729,2019,4,24,17,20000,6,8,18.7,1013.2,0.0,0.7,1
2730,2019,4,24,18,20000,7,8,18.2,1013.3,0.0,0.0,1
2731,2019,4,24,19,20000,7,9,18.0,1013.4,0.0,0.0,1
2732,2019,4,24,20,20000,7,8,17.6,1013.5,0.0,0.0,1
2733,2019,4,24,21,20000,7,7,17.0,1013.2,0.0,0.0,1
2734,2019,4,24,22,20000,7,7,16.1,1013.3,0.0,0.0,1
2735,2019,4,24,23,20000,5,6,14.9,1013.1,0.0,0.0,1
2736,2019,4,25,0,20000,3,5,14.3,1012.8,0.0,0.0,1
2737,2019,4,25,1,20000,6,4,13.4,1012.7,0.0,0.0,1
2738,2019,4,25,2,20000,5,5,13.4,1012.6,0.0,0.0,1
2739,2019,4,25,3,20000,5,5,12.7,1012.4,0.0,0.0,1
2740,2019,4,25,4,20000,5,4,11.8,1012.5,0.0,0.0,1
2741,2019,4,25,5,20000,5,4,12.6,1012.6,0.0,0.1,1
2742,2019,4,25,6,20000,2,6,14.9,1012.6,0.0,1.0,1
2743,2019,4,25,7,20000,0,8,17.0,1012.5,0.0,1.0,1
2744,2019,4,25,8,20000,0,8,19.0,1012.5,0.0,1.0,1
2745,2019,4,25,9,20000,0,7,21.0,1012.4,0.0,1.0,1
2746,2019,4,25,10,20000,0,6,22.7,1012.5,0.0,1.0,1
2747,2019,4,25,11,20000,1,5,23.8,1012.3,0.0,1.0,1
2748,2019,4,25,12,20000,2,6,24.3,1012.2,0.0,0.9,1
2749,2019,4,25,13,20000,3,6,24.3,1012.2,0.0,0.9,1
2750,2019,4,25,14,20000,3,6,24.2,1012.1,0.0,0.9,1
2751,2019,4,25,15,20000,3,6,24.3,1012.0,0.0,1.0,1
2752,2019,4,25,16,20000,3,4,24.3,1011.9,0.0,1.0,1
2753,2019,4,25,17,20000,2,2,22.2,1012.0,0.0,0.9,1
2754,2019,4,25,18,16295,3,1,19.6,1012.2,0.0,0.2,1
2755,2019,4,25,19,20000,3,2,17.6,1012.4,0.0,0.0,1
2756,2019,4,25,20,19659,2,2,17.9,1012.5,0.0,0.0,1
2757,2019,4,25,21,17708,2,3,16.9,1012.4,0.0,0.0,1
2758,2019,4,25,22,17924,1,3,16.2,1012.4,0.0,0.0,1
2759,2019,4,25,23,17978,0,2,15.6,1012.2,0.0,0.0,1
2760,2019,4,26,0,19440,0,2,15.3,1012.1,0.0,0.0,1
2761,2019,4,26,1,17379,0,1,14.1,1011.9,0.0,0.0,1
2762,2019,4,26,2,19125,0,1,13.1,1011.6,0.0,0.0,1
2763,2019,4,26,3,18741,0,1,12.9,1011.4,0.0,0.0,1
2764,2019,4,26,4,16726,0,1,11.8,1011.1,0.0,0.0,1
2765,2019,4,26,5,14769,0,1,14.0,1011.0,0.0,0.7,1
2766,2019,4,26,6,17081,0,1,16.6,1010.9,0.0,1.0,1
2767,2019,4,26,7,17457,0,1,18.8,1010.6,0.0,1.0,1
2768,2019,4,26,8,19782,0,1,20.3,1010.4,0.0,1.0,1
2769,2019,4,26,9,20000,0,3,19.7,1010.0,0.0,1.0,1
2770,2019,4,26,10,18384,0,4,19.7,1009.6,0.0,1.0,1
2771,2019,4,26,11,20000,1,4,20.2,1009.3,0.0,1.0,1
2772,2019,4,26,12,20000,5,4,19.9,1008.9,0.0,1.0,1
2773,2019,4,26,13,20000,6,3,20.3,1008.5,0.0,0.9,1
2774,2019,4,26,14,20000,6,3,21.7,1008.1,0.0,0.9,1
2775,2019,4,26,15,20000,3,3,21.3,1007.7,0.0,1.0,1
2776,2019,4,26,16,20000,2,5,21.5,1007.2,0.0,1.0,1
2777,2019,4,26,17,20000,1,5,20.8,1007.1,0.0,1.0,1
2778,2019,4,26,18,20000,2,5,19.4,1007.0,0.0,0.1,1
2779,2019,4,26,19,20000,2,5,19.3,1007.0,0.0,0.0,1
2780,2019,4,26,20,1798,2,2,18.0,1006.8,0.0,0.0,1
2781,2019,4,26,21,20000,2,1,16.9,1006.6,0.0,0.0,1
2782,2019,4,26,22,20000,2,1,14.7,1006.3,0.0,0.0,1
2783,2019,4,26,23,19537,3,1,13.6,1006.1,0.0,0.0,1
2784,2019,4,27,0,15700,3,1,12.7,1005.8,0.0,0.0,1
2785,2019,4,27,1,19064,3,2,12.7,1005.3,0.0,0.0,1
2786,2019,4,27,2,16869,3,1,12.3,1005.2,0.0,0.0,1
2787,2019,4,27,3,13431,4,0,11.5,1005.0,0.0,0.0,1
2788,2019,4,27,4,17913,2,1,12.5,1004.8,0.0,0.0,1
2789,2019,4,27,5,17375,5,2,15.0,1004.6,0.0,0.8,1
2790,2019,4,27,6,20000,6,1,18.4,1004.6,0.0,1.0,1
2791,2019,4,27,7,20000,7,1,18.8,1004.7,0.0,1.0,1
2792,2019,4,27,8,20000,6,3,16.4,1005.3,0.0,1.0,1
2793,2019,4,27,9,10675,6,6,13.9,1005.4,0.0,1.0,1
2794,2019,4,27,10,8878,6,5,12.9,1005.8,0.0,1.0,1
2795,2019,4,27,11,6681,6,7,12.4,1005.9,0.0,1.0,1
2796,2019,4,27,12,8858,7,4,13.4,1006.2,0.0,1.0,1
2797,2019,4,27,13,6944,7,4,12.2,1006.7,0.0,1.0,1
2798,2019,4,27,14,9331,7,2,12.6,1006.5,0.0,0.9,1
2799,2019,4,27,15,13344,7,4,15.0,1006.7,0.0,0.6,1
2800,2019,4,27,16,19038,7,5,14.8,1007.5,0.0,1.0,1
2801,2019,4,27,17,20000,7,5,13.2,1007.8,0.0,0.1,1
2802,2019,4,27,18,18242,7,4,12.3,1008.5,0.0,0.0,1
2803,2019,4,27,19,17296,7,3,12.2,1009.1,0.0,0.0,1
2804,2019,4,27,20,20000,7,3,11.2,1009.0,0.0,0.0,1
2805,2019,4,27,21,20000,7,2,10.7,1008.9,0.0,0.0,1
2806,2019,4,27,22,20000,7,1,10.8,1008.9,0.0,0.0,1
2807,2019,4,27,23,20000,7,2,10.6,1008.5,0.0,0.0,1
2808,2019,4,28,0,20000,7,3,10.8,1008.9,0.0,0.0,1
2809,2019,4,28,1,13421,7,2,10.7,1009.0,0.0,0.0,1
2810,2019,4,28,2,5143,7,2,10.3,1009.1,0.0,0.0,1
2811,2019,4,28,3,7569,7,2,10.1,1009.2,0.0,0.0,1
2812,2019,4,28,4,10508,7,2,9.8,1009.3,0.0,0.0,1
2813,2019,4,28,5,20000,7,3,10.0,1009.3,0.0,0.0,1
2814,2019,4,28,6,16833,7,2,10.5,1010.0,7.2,0.0,1
2815,2019,4,28,7,20000,7,2,10.4,1010.7,0.0,0.0,1
2816,2019,4,28,8,20000,8,2,11.0,1011.0,0.0,0.0,1
2817,2019,4,28,9,20000,8,1,10.9,1011.7,0.0,0.0,1
2818,2019,4,28,10,20000,8,2,10.9,1011.9,0.0,0.0,1
2819,2019,4,28,11,20000,8,1,10.9,1012.2,0.0,0.0,1
2820,2019,4,28,12,20000,7,3,11.9,1012.0,1.0,0.0,1
2821,2019,4,28,13,20000,7,4,11.8,1012.4,0.0,0.0,1
2822,2019,4,28,14,20000,7,2,11.3,1012.7,0.0,0.0,1
2823,2019,4,28,15,20000,7,2,10.8,1012.8,0.0,0.0,1
2824,2019,4,28,16,19260,7,2,10.8,1013.0,0.0,0.0,1
2825,2019,4,28,17,20000,8,3,10.7,1013.3,0.0,0.0,1
2826,2019,4,28,18,15150,8,4,10.4,1013.5,0.0,0.0,1
2827,2019,4,28,19,7209,8,3,9.8,1014.0,0.0,0.0,1
2828,2019,4,28,20,4367,8,3,9.3,1014.2,0.0,0.0,1
2829,2019,4,28,21,4235,8,4,9.1,1014.1,0.0,0.0,1
2830,2019,4,28,22,1142,8,3,8.3,1014.6,0.0,0.0,1
2831,2019,4,28,23,1476,8,3,8.1,1014.5,0.0,0.0,1
2832,2019,4,29,0,2821,8,5,8.2,1014.2,0.6,0.0,1
2833,2019,4,29,1,4845,8,5,8.1,1014.2,0.0,0.0,1
2834,2019,4,29,2,9941,8,4,8.4,1014.2,0.0,0.0,1
2835,2019,4,29,3,9275,4,4,8.0,1014.5,0.0,0.0,1
2836,2019,4,29,4,16211,2,4,8.6,1014.6,0.0,0.1,1
2837,2019,4,29,5,20000,1,4,10.2,1015.0,0.0,1.0,1
2838,2019,4,29,6,20000,0,6,10.7,1015.3,0.0,1.0,1
2839,2019,4,29,7,20000,0,7,10.3,1015.4,0.0,1.0,1
2840,2019,4,29,8,20000,0,8,10.4,1015.5,0.0,1.0,1
2841,2019,4,29,9,20000,0,7,10.4,1015.6,0.0,1.0,1
2842,2019,4,29,10,20000,0,8,10.0,1015.7,0.0,1.0,1
2843,2019,4,29,11,20000,0,7,10.6,1015.8,0.0,1.0,1
2844,2019,4,29,12,20000,0,6,10.7,1015.7,0.0,1.0,1
2845,2019,4,29,13,20000,0,6,10.8,1015.6,0.0,1.0,1
2846,2019,4,29,14,20000,0,5,11.0,1015.4,0.0,1.0,1
2847,2019,4,29,15,20000,0,4,10.7,1015.5,0.0,1.0,1
2848,2019,4,29,16,20000,0,4,10.1,1015.6,0.0,1.0,1
2849,2019,4,29,17,20000,0,4,9.8,1015.4,0.0,1.0,1
2850,2019,4,29,18,20000,0,5,8.8,1015.4,0.0,0.6,1
2851,2019,4,29,19,20000,0,5,8.6,1015.8,0.0,0.0,1
2852,2019,4,29,20,20000,0,4,8.5,1016.1,0.0,0.0,1
2853,2019,4,29,21,20000,0,5,8.2,1015.7,0.0,0.0,1
2854,2019,4,29,22,20000,0,5,8.3,1015.8,0.0,0.0,1
2855,2019,4,29,23,20000,0,5,8.0,1015.7,0.0,0.0,1
2856,2019,4,30,0,20000,0,5,7.9,1015.3,0.0,0.0,1
2857,2019,4,30,1,20000,0,4,8.0,1015.0,0.0,0.0,1
2858,2019,4,30,2,20000,0,5,8.2,1014.9,0.0,0.0,1
2859,2019,4,30,3,20000,1,4,7.9,1014.8,0.0,0.0,1
2860,2019,4,30,4,20000,1,4,8.3,1014.9,0.0,0.2,1
2861,2019,4,30,5,20000,0,4,9.0,1015.1,0.0,1.0,1
2862,2019,4,30,6,20000,0,4,9.6,1015.3,0.0,1.0,1
2863,2019,4,30,7,20000,0,4,9.9,1015.3,0.0,1.0,1
2864,2019,4,30,8,20000,0,5,10.1,1015.6,0.0,1.0,1
2865,2019,4,30,9,20000,0,5,10.3,1015.7,0.0,1.0,1
2866,2019,4,30,10,20000,0,5,10.0,1015.6,0.0,1.0,1
2867,2019,4,30,11,20000,1,5,10.6,1015.4,0.0,1.0,1
2868,2019,4,30,12,20000,3,4,11.9,1015.0,0.0,1.0,1
2869,2019,4,30,13,20000,4,4,10.9,1014.9,0.0,1.0,1
2870,2019,4,30,14,20000,5,4,11.0,1014.5,0.0,1.0,1
2871,2019,4,30,15,20000,5,3,10.8,1014.4,0.0,1.0,1
2872,2019,4,30,16,20000,4,4,10.4,1013.9,0.0,1.0,1
2873,2019,4,30,17,20000,4,4,9.5,1013.6,0.0,1.0,1
2874,2019,4,30,18,20000,6,3,8.6,1013.6,0.0,0.3,1
2875,2019,4,30,19,20000,5,4,7.9,1013.7,0.0,0.0,1
2876,2019,4,30,20,20000,4,5,7.8,1013.5,0.0,0.0,1
2877,2019,4,30,21,12089,2,4,7.3,1013.2,0.0,0.0,1
2878,2019,4,30,22,13645,2,4,7.0,1013.0,0.0,0.0,1
2879,2019,4,30,23,11846,2,5,6.7,1012.3,0.0,0.0,1
2880,2019,5,1,0,12779,0,4,6.3,1011.5,0.0,0.0,1
2881,2019,5,1,1,20000,0,5,6.3,1010.9,0.0,0.0,1
2882,2019,5,1,2,20000,1,4,6.5,1010.3,0.0,0.0,1
2883,2019,5,1,3,20000,2,4,6.5,1009.7,0.0,0.0,1
2884,2019,5,1,4,20000,1,3,6.6,1009.5,0.0,0.2,1
2885,2019,5,1,5,20000,1,3,7.7,1009.2,0.0,1.0,1
2886,2019,5,1,6,20000,1,3,8.1,1009.2,0.0,1.0,1
2887,2019,5,1,7,20000,1,4,8.8,1009.3,0.0,1.0,1
2888,2019,5,1,8,20000,1,3,9.6,1009.0,0.0,1.0,1
2889,2019,5,1,9,20000,2,3,10.7,1008.8,0.0,1.0,1
2890,2019,5,1,10,20000,3,3,11.0,1008.3,0.0,1.0,1
2891,2019,5,1,11,20000,5,4,12.4,1007.6,0.0,1.0,1
2892,2019,5,1,12,20000,6,3,12.5,1007.1,0.0,1.0,1
2893,2019,5,1,13,20000,6,4,12.0,1006.4,0.0,0.9,1
2894,2019,5,1,14,20000,7,3,12.3,1005.4,0.0,0.6,1
2895,2019,5,1,15,20000,6,2,12.4,1005.0,0.0,0.6,1
2896,2019,5,1,16,20000,7,3,11.7,1005.0,0.0,0.1,1
2897,2019,5,1,17,9982,7,6,10.7,1004.8,0.0,0.0,1
2898,2019,5,1,18,18525,7,4,10.9,1004.3,0.0,0.0,1
2899,2019,5,1,19,20000,7,3,10.9,1003.6,0.0,0.0,1
2900,2019,5,1,20,20000,7,4,10.9,1002.6,0.0,0.0,1
2901,2019,5,1,21,20000,8,4,10.6,1002.0,0.0,0.0,1
2902,2019,5,1,22,13967,8,5,10.5,1001.1,0.0,0.0,1
2903,2019,5,1,23,11508,8,5,10.6,1000.4,0.0,0.0,1
2904,2019,5,2,0,10229,8,5,10.3,999.7,0.0,0.0,1
2905,2019,5,2,1,15403,8,6,10.0,999.1,0.0,0.0,1
2906,2019,5,2,2,18653,8,6,9.8,998.5,0.0,0.0,1
2907,2019,5,2,3,20000,8,6,9.6,997.6,0.0,0.0,1
2908,2019,5,2,4,20000,8,5,9.2,997.2,0.0,0.0,1
2909,2019,5,2,5,20000,8,5,9.1,996.8,0.0,0.0,1
2910,2019,5,2,6,20000,8,7,9.3,996.3,0.0,0.0,1
2911,2019,5,2,7,20000,8,8,9.5,995.9,0.0,0.0,1
2912,2019,5,2,8,20000,8,9,9.8,996.1,0.0,0.0,1
2913,2019,5,2,9,20000,8,8,10.2,996.1,0.0,0.0,1
2914,2019,5,2,10,20000,8,9,10.3,996.3,0.0,0.0,1
2915,2019,5,2,11,20000,8,10,10.4,996.3,0.0,0.0,1
2916,2019,5,2,12,20000,8,10,11.0,996.3,0.0,0.0,1
2917,2019,5,2,13,20000,8,8,11.0,996.5,0.0,0.0,1
2918,2019,5,2,14,20000,7,9,11.7,996.6,0.0,0.0,1
2919,2019,5,2,15,20000,6,10,12.0,996.4,0.0,0.4,1
2920,2019,5,2,16,20000,6,8,11.6,996.6,0.0,0.2,1
2921,2019,5,2,17,20000,6,8,10.3,996.7,0.0,0.1,1
2922,2019,5,2,18,20000,6,6,9.6,997.1,0.0,0.0,1
2923,2019,5,2,19,20000,7,5,9.3,997.2,0.0,0.0,1
2924,2019,5,2,20,20000,7,5,8.9,997.0,0.0,0.0,1
2925,2019,5,2,21,20000,7,5,8.5,997.0,0.0,0.0,1
2926,2019,5,2,22,20000,7,5,8.4,996.8,0.0,0.0,1
2927,2019,5,2,23,20000,7,4,8.3,997.0,0.0,0.0,1
2928,2019,5,3,0,20000,7,5,8.3,996.9,0.0,0.0,1
2929,2019,5,3,1,20000,6,5,7.9,997.1,0.0,0.0,1
2930,2019,5,3,2,20000,6,4,6.8,997.4,0.0,0.0,1
2931,2019,5,3,3,20000,5,5,6.2,997.7,0.0,0.0,1
2932,2019,5,3,4,20000,6,5,5.4,998.5,0.0,0.0,1
2933,2019,5,3,5,20000,6,5,6.6,999.3,0.0,0.1,1
2934,2019,5,3,6,20000,5,6,6.7,1000.3,0.0,0.1,1
2935,2019,5,3,7,20000,3,6,7.9,1001.1,0.0,1.0,1
2936,2019,5,3,8,20000,4,5,9.1,1001.8,0.0,1.0,1
2937,2019,5,3,9,20000,4,3,8.3,1002.5,0.0,0.8,1
2938,2019,5,3,10,20000,4,5,8.0,1002.8,0.0,1.0,1
2939,2019,5,3,11,20000,5,4,8.0,1003.1,0.0,1.0,1
2940,2019,5,3,12,20000,5,3,7.4,1003.7,0.0,0.9,1
2941,2019,5,3,13,20000,6,2,8.3,1003.6,0.0,0.6,1
2942,2019,5,3,14,20000,7,1,8.7,1003.7,0.0,0.2,1
2943,2019,5,3,15,20000,6,3,8.4,1003.5,0.0,0.8,1
2944,2019,5,3,16,20000,7,5,8.2,1003.4,0.0,0.1,1
2945,2019,5,3,17,20000,7,4,7.3,1003.5,0.0,0.0,1
2946,2019,5,3,18,20000,7,3,7.5,1003.7,0.0,0.0,1
2947,2019,5,3,19,20000,6,3,6.9,1003.8,0.0,0.0,1
2948,2019,5,3,20,20000,4,3,5.1,1004.0,0.0,0.0,1
2949,2019,5,3,21,20000,2,2,3.6,1003.9,0.0,0.0,1
2950,2019,5,3,22,20000,6,2,3.8,1003.8,0.0,0.0,1
2951,2019,5,3,23,20000,4,3,3.3,1003.5,0.0,0.0,1
2952,2019,5,4,0,20000,6,3,4.3,1003.1,0.0,0.0,1
2953,2019,5,4,1,20000,6,3,4.6,1002.5,0.0,0.0,1
2954,2019,5,4,2,20000,7,4,4.2,1002.5,0.0,0.0,1
2955,2019,5,4,3,20000,6,3,4.1,1002.2,0.0,0.0,1
2956,2019,5,4,4,20000,6,3,3.8,1002.1,0.0,0.0,1
2957,2019,5,4,5,20000,7,4,5.0,1002.3,0.0,0.6,1
2958,2019,5,4,6,20000,5,4,6.2,1002.5,0.0,0.9,1
2959,2019,5,4,7,20000,6,6,7.7,1002.5,0.0,1.0,1
2960,2019,5,4,8,20000,5,7,8.3,1002.6,0.0,1.0,1
2961,2019,5,4,9,20000,5,7,9.7,1002.8,0.0,1.0,1
2962,2019,5,4,10,20000,5,6,11.2,1002.7,0.0,1.0,1
2963,2019,5,4,11,20000,5,6,11.6,1002.9,0.0,1.0,1
2964,2019,5,4,12,20000,6,6,11.8,1003.2,0.0,0.8,1
2965,2019,5,4,13,20000,6,5,12.2,1003.2,0.0,1.0,1
2966,2019,5,4,14,20000,6,4,11.4,1003.4,0.0,0.8,1
2967,2019,5,4,15,20000,7,5,7.6,1004.0,0.0,0.2,1
2968,2019,5,4,16,20000,7,4,7.3,1004.9,0.0,0.0,1
2969,2019,5,4,17,20000,7,4,7.2,1005.3,0.0,0.0,1
2970,2019,5,4,18,20000,7,4,6.7,1005.9,0.0,0.0,1
2971,2019,5,4,19,20000,7,3,6.4,1006.4,0.0,0.0,1
2972,2019,5,4,20,20000,7,2,6.2,1006.6,0.0,0.0,1
2973,2019,5,4,21,20000,7,1,5.8,1006.8,0.0,0.0,1
2974,2019,5,4,22,20000,7,1,5.8,1007.1,0.0,0.0,1
2975,2019,5,4,23,20000,7,3,5.0,1007.4,0.0,0.0,1
2976,2019,5,5,0,20000,7,2,4.4,1007.6,0.0,0.0,1
2977,2019,5,5,1,20000,7,3,4.7,1008.1,0.0,0.0,1
2978,2019,5,5,2,20000,3,3,4.6,1008.5,0.0,0.0,1
2979,2019,5,5,3,20000,4,3,1.4,1009.0,0.0,0.0,1
2980,2019,5,5,4,20000,4,3,5.0,1009.5,0.0,0.1,1
2981,2019,5,5,5,20000,5,4,5.3,1010.3,0.0,0.1,1
2982,2019,5,5,6,20000,5,3,6.1,1011.2,0.0,0.0,1
2983,2019,5,5,7,20000,4,3,6.8,1011.8,0.0,0.8,1
2984,2019,5,5,8,20000,4,4,7.6,1012.4,0.0,1.0,1
2985,2019,5,5,9,20000,3,4,8.0,1012.9,0.0,1.0,1
2986,2019,5,5,10,20000,3,4,8.5,1013.1,0.0,1.0,1
2987,2019,5,5,11,20000,3,4,8.7,1013.4,0.0,1.0,1
2988,2019,5,5,12,20000,3,3,9.3,1013.7,0.0,0.8,1
2989,2019,5,5,13,20000,3,3,9.2,1013.8,0.0,1.0,1
2990,2019,5,5,14,20000,2,5,8.8,1013.8,0.0,1.0,1
2991,2019,5,5,15,20000,2,3,8.9,1013.9,0.0,1.0,1
2992,2019,5,5,16,20000,2,3,8.6,1014.0,0.0,1.0,1
2993,2019,5,5,17,20000,1,2,8.1,1014.0,0.0,1.0,1
2994,2019,5,5,18,20000,1,3,7.3,1014.2,0.0,0.7,1
2995,2019,5,5,19,20000,0,2,5.8,1014.5,0.0,0.0,1
2996,2019,5,5,20,20000,0,1,4.6,1014.4,0.0,0.0,1
2997,2019,5,5,21,12601,0,1,3.2,1014.4,0.0,0.0,1
2998,2019,5,5,22,14835,0,2,2.8,1014.5,0.0,0.0,1
2999,2019,5,5,23,9586,0,3,1.6,1014.2,0.0,0.0,1
3000,2019,5,6,0,10981,0,2,2.8,1014.2,0.0,0.0,1
3001,2019,5,6,1,13101,0,3,0.9,1014.1,0.0,0.0,1
3002,2019,5,6,2,6930,0,3,-0.1,1014.1,0.0,0.0,1
3003,2019,5,6,3,20000,1,1,1.1,1014.0,0.0,0.0,1
3004,2019,5,6,4,19961,1,3,0.8,1014.1,0.0,0.5,1
3005,2019,5,6,5,20000,1,2,3.9,1014.2,0.0,1.0,1
3006,2019,5,6,6,20000,1,3,6.8,1014.1,0.0,1.0,1
3007,2019,5,6,7,20000,1,3,9.4,1013.9,0.0,1.0,1
3008,2019,5,6,8,20000,1,3,11.4,1013.5,0.0,1.0,1
3009,2019,5,6,9,20000,4,3,12.2,1013.3,0.0,1.0,1
3010,2019,5,6,10,20000,5,3,11.9,1013.0,0.0,0.8,1
3011,2019,5,6,11,20000,6,4,11.4,1012.7,0.0,0.4,1
3012,2019,5,6,12,20000,6,2,12.8,1012.4,0.0,0.2,1
3013,2019,5,6,13,20000,6,5,11.5,1012.5,0.0,0.1,1
