,Year,Month,Day,Hour,Visibility,Cloud_cover,Wind_speed,Temperature,Pressure,Precipitation,Insolation,Season,comp_0,comp_1,comp_2,comp_3,comp_4,comp_5,comp_6
8504,2019,12,21,8,3957,7,3,3.2,990.7,0.0,0.0,4,-2.6456142129284634,0.0848399287020421,0.1819925909327111,-1.0890241545393733,1.5064476720544124,0.37445799010452857,0.38807113889537226
8505,2019,12,21,9,8170,7,3,4.6,990.7,0.0,0.0,4,-2.2518409596459654,0.31398842705277036,0.2540474429044396,-1.1615682512531071,1.0354499754133695,0.6039396644573598,0.5000547957454801
8506,2019,12,21,10,6581,7,3,5.5,990.3,0.0,0.3,4,-1.922136991803695,0.4327237317003906,0.25071852659796423,-1.2547640915349014,1.5818628950041875,0.19605646632230933,0.7904181508576741
8507,2019,12,21,11,4619,8,3,5.5,990.5,0.0,0.0,4,-2.634680782604264,0.2877092327094231,0.33816282328873726,-1.3458947641364034,1.2709388786873532,0.13121129931086617,0.3473415618405584
8508,2019,12,21,12,1587,8,1,5.3,990.5,1.4,0.0,4,-2.977441815310581,-0.18059946997824067,2.6849913428522183,-0.5587409350424772,1.7822994895783815,0.10854372033836023,0.6419345631240085
8509,2019,12,21,13,2656,8,2,5.9,990.8,0.0,0.0,4,-2.7348065683949327,-0.15475235688768235,0.5454903059590768,-1.5880611583590012,1.4522162992668195,0.03912046508050394,0.3985373125471783
8510,2019,12,21,14,6295,8,3,6.3,991.1,0.0,0.0,4,-2.4435621011124895,0.3541510123339549,0.3712342529019394,-1.3638809412012016,1.0612677196980302,0.1855710657015213,0.36147345043785056
8511,2019,12,21,15,4998,8,3,6.3,992.0,0.0,0.0,4,-2.509031001285059,0.2481672820456561,0.35869451054251955,-1.329839173854913,1.1725905310062656,0.057767085349087754,0.27628029886457817
8512,2019,12,21,16,14825,7,4,6.4,992.8,0.0,0.0,4,-1.5955184767129886,0.9046142420084682,0.12946199411734646,-0.933742850941233,0.24154998359780097,0.8126528012727118,0.47731911322021375
8513,2019,12,21,17,9227,7,3,5.9,992.4,0.0,0.0,4,-2.039512033836704,0.30785824933473194,0.29648761962312414,-1.1669804816237241,0.8532110151504866,0.5499861894506992,0.4220245477129921
8514,2019,12,21,18,4624,7,2,5.1,992.6,3.0,0.0,4,-2.6820914820916504,0.5102226550394041,4.665226398356495,1.2784780465630687,1.8118726364278936,0.4305212809447544,0.5523230063829302
8515,2019,12,21,19,2498,0,3,4.8,992.8,0.0,0.0,4,-1.386721227914743,-0.7881083067467143,-0.10466430310004607,-0.4663954677713845,2.7183510636512254,1.7737352759974108,-0.5325303528114291
8516,2019,12,21,20,229,0,1,2.7,993.1,0.0,0.0,4,-1.6524932936090957,-1.6526045657256003,0.18411374499657943,-0.7540639401926086,2.918140726192141,1.7864419741351747,-0.11560581991307062
8517,2019,12,21,21,237,3,2,3.2,993.2,0.0,0.0,4,-2.1414222982676856,-0.9826805353899972,0.15256931256944767,-0.8435231078439248,2.4511013670852857,1.007519539652389,-0.05370957588301434
8518,2019,12,21,22,174,3,2,2.0,992.9,0.0,0.0,4,-2.229081789313311,-0.9998152061267581,0.10099926728049992,-0.7746109991964761,2.4728942705654258,1.050560967795824,0.040917897720110424
8519,2019,12,21,23,107,6,2,1.4,992.6,0.0,0.0,4,-2.794406461466911,-0.686273626000821,0.21973884816633377,-1.0236952566961572,2.0083539935095915,0.37430466506559823,0.3810677776756719
8520,2019,12,22,0,152,7,3,1.4,992.5,0.0,0.0,4,-2.9750273243733947,-0.22744300579045418,0.07238525305347408,-0.9032670268474351,1.8692353871758391,0.0898996095332952,0.2926643833861518
8521,2019,12,22,1,133,7,3,2.1,992.6,0.0,0.0,4,-2.930427387712567,-0.21618490460348472,0.10319667377531912,-0.947253173021421,1.8653766141154118,0.06507663229704946,0.23603493723379318
8522,2019,12,22,2,135,7,3,3.1,992.3,0.0,0.0,4,-2.879074007768335,-0.1760899152839315,0.15220827016817734,-1.0303751751011656,1.8724883465205822,0.05396718619694287,0.1653470122083679
8523,2019,12,22,3,144,7,3,3.1,992.2,0.0,0.0,4,-2.8816880937238047,-0.17055607935508113,0.15334090453254848,-1.034941542325838,1.8750712486028667,0.05961908728148271,0.16777874278000224
8524,2019,12,22,4,163,7,2,2.6,991.5,0.0,0.0,4,-2.9244072833977826,-0.49245253239116316,0.33454923980709944,-1.2494436894786565,1.875862303036522,0.16759000980413952,0.41080679681300986
8525,2019,12,22,5,111,7,1,2.5,991.5,0.0,0.0,4,-2.925003241795756,-0.8435960443046394,0.5260784704579813,-1.4597388217182685,1.8580969228804294,0.22489810589906656,0.6057236144517677
8526,2019,12,22,6,166,7,2,2.8,991.1,0.0,0.0,4,-2.925073742145705,-0.46691209252868926,0.34814849542598153,-1.2817562014970905,1.889165143276089,0.18281301159347144,0.4034793555047763
8527,2019,12,22,7,166,9,1,2.7,991.3,0.0,0.0,4,-3.257976837974515,-0.6151746346475296,0.6328276338319861,-1.6667834088034625,1.53533160652043,-0.23552350694684188,0.7916701244358981
8528,2019,12,22,8,214,9,2,3.5,991.7,0.0,0.0,4,-3.2018648213170446,-0.26743412909434144,0.4687929515576635,-1.4865316265059234,1.536841567351096,-0.3319529245145091,0.5350152792999374
8529,2019,12,22,9,252,9,2,3.9,991.7,0.0,0.0,4,-3.174673579070214,-0.2558191362076492,0.4871310354465104,-1.5140222786020585,1.5312748463651222,-0.3401420025221299,0.5063210158838778
8530,2019,12,22,10,5267,8,4,5.1,991.7,0.0,0.0,4,-2.5817046409114037,0.5926472766502249,0.11156924699945758,-1.0420795181698466,1.181502908335422,0.06386448298193659,0.19823651359090588
8531,2019,12,22,11,6202,8,3,5.3,991.5,0.0,0.0,4,-2.4983027481023115,0.3047337866183256,0.3209318192560869,-1.2766683565097905,1.0606476347697884,0.18584043358838206,0.4254605484548478
8532,2019,12,22,12,5932,7,4,5.5,991.0,0.2,0.0,4,-2.378387608372063,0.6164488804575613,0.37262941585785936,-0.8311649181325544,1.325016850664745,0.37216127924903036,0.12685193624923774
8533,2019,12,22,13,9445,7,4,5.7,991.4,0.0,0.0,4,-2.077802300963806,0.7104567764671612,0.10273278191714695,-0.9811246972897597,0.8894159394428662,0.5619506750233881,0.27838622820196723
8534,2019,12,22,14,14571,7,4,5.4,991.8,0.0,0.0,4,-1.7078610625831239,0.9194113176615131,0.09446273146252172,-0.9121246535408095,0.3088514512788344,0.873890164392718,0.5604086017113362
8535,2019,12,22,15,14036,7,5,5.8,990.7,0.0,0.0,4,-1.7679188950743259,1.3071283653862762,-0.07223244562852688,-0.7768232584544019,0.429924026528146,0.8274044332042483,0.33352171543158854
8536,2019,12,22,16,20000,8,5,5.9,990.4,0.0,0.0,4,-1.506475234138396,1.7058414757953793,-0.005174012330870669,-0.8551376616649361,-0.3812650417092895,0.9829636037826355,0.7394882762152553
8537,2019,12,22,17,19695,8,4,5.9,990.6,0.0,0.0,4,-1.5129394882193163,1.3352381388527361,0.18820275585288798,-1.064591372941178,-0.37853025545660274,1.0114510024996337,0.9096388707738466
8538,2019,12,22,18,19513,8,3,6.0,991.7,0.0,0.0,4,-1.4748442415696974,0.9267199278803125,0.3763455852641102,-1.2386919043263243,-0.4219576570844985,0.9993301250213107,1.060856412833168
8539,2019,12,22,19,11716,8,2,6.2,991.9,0.0,0.0,4,-2.0174221719779464,0.21491584458432814,0.5644003966551105,-1.5054716517517168,0.4092003752514564,0.5484986138356228,0.8256210545037719
8540,2019,12,22,20,4483,8,4,6.1,991.3,0.0,0.0,4,-2.5911491961402375,0.6015470973688286,0.16017968145845088,-1.1343806773198757,1.2791764074518415,0.008106927999046457,0.0885909085608866
8541,2019,12,22,21,9143,8,3,6.0,991.4,0.0,0.0,4,-2.243614147631475,0.46297997642613625,0.35968451966191445,-1.3127170135786947,0.7363775341275223,0.3584629306267396,0.5268614136536492
8542,2019,12,22,22,7568,8,3,6.3,991.7,0.0,0.0,4,-2.3307581288868966,0.3822554043218985,0.3669986324864749,-1.3287831502743743,0.8989175356789821,0.2356195500453829,0.4159695422717551
8543,2019,12,22,23,11282,8,4,6.4,991.8,0.0,0.0,4,-2.0588777568884433,0.897465301223401,0.18141924069239104,-1.0926215860010031,0.5078479231201954,0.40492538505467873,0.40974115283537926
8544,2019,12,23,0,5439,8,4,6.2,991.8,0.1,0.0,4,-2.5078070227958,0.6489641100115694,0.3016867249749419,-1.0251876372928137,1.1710644579941212,0.04395938662938628,0.12496383794847431
8545,2019,12,23,1,7208,8,4,5.9,991.8,0.0,0.0,4,-2.387555198218539,0.6969222371725664,0.1507282952088765,-1.0816210360548442,0.9603999072816036,0.16040325440891862,0.23598072841338721
8546,2019,12,23,2,13378,8,3,6.3,992.2,0.0,0.0,4,-1.8891764573875185,0.6250872580386482,0.3726315327730167,-1.2719791323320868,0.23805805369199426,0.577808545702806,0.7086347874309723
8547,2019,12,23,3,3212,8,2,6.2,992.2,0.0,0.0,4,-2.629988077404024,-0.193323111503074,0.5446477876246879,-1.5409582350100288,1.3395608959979173,-0.004800717711159904,0.3769950030974065
8548,2019,12,23,4,6477,8,3,6.3,992.8,0.0,0.0,4,-2.374604917243191,0.2755528034522172,0.35262578538674594,-1.2843089441700375,0.9802855293925978,0.1106843489486221,0.3375748515288924
8549,2019,12,23,5,2725,8,3,6.1,993.4,0.0,0.0,4,-2.641771848132547,0.06657247047328284,0.32956302960676237,-1.2645118975940237,1.3747088899326674,-0.15190451436590896,0.14579494381974417
8550,2019,12,23,6,2139,8,3,6.2,993.8,0.2,0.0,4,-2.6836483643869284,0.0742422486233883,0.609883147654686,-1.0814035819928,1.4567404527123307,-0.20510604731232887,0.10793673126231505
8551,2019,12,23,7,3662,8,3,6.2,994.5,0.0,0.0,4,-2.53109239869982,0.05602832932641748,0.3236690026339509,-1.2151985101069755,1.2313074194330489,-0.1511755760097949,0.16531414036515574
8552,2019,12,23,8,2875,8,3,6.2,995.1,0.0,0.0,4,-2.5690541238179265,-0.011039290423248638,0.315459016967708,-1.192053357019081,1.296927626779608,-0.23146422441146602,0.11256219976253808
8553,2019,12,23,9,2109,8,3,6.2,995.7,0.0,0.0,4,-2.605478917069909,-0.07713671005325988,0.30728954667538083,-1.1687863566522456,1.3602238641171003,-0.31042419330456633,0.060903564344952914
8554,2019,12,23,10,1326,8,4,6.1,996.3,0.0,0.0,4,-2.658562734633347,0.1997918855019711,0.09832533861175996,-0.9217690105666421,1.449602104030026,-0.44576124192823247,-0.17392786458676848
8555,2019,12,23,11,1443,8,3,6.2,996.7,0.0,0.0,4,-2.6214939029860513,-0.1590862726237776,0.2948519242042576,-1.126464781199282,1.3981380206857705,-0.40338698495652464,0.006598459267701853
8556,2019,12,23,12,7225,8,3,6.3,997.2,0.2,0.0,4,-2.194041356604975,0.1376671059327821,0.586342576433544,-0.9017891413350941,0.7718744552965059,-0.05876474155143963,0.2983088573268413
8557,2019,12,23,13,8857,8,4,6.4,997.9,0.0,0.0,4,-2.036717760311842,0.4732300988740715,0.10870917106255676,-0.82495820888111,0.5578988835772819,-0.05853595053484887,0.1637369914360146
8558,2019,12,23,14,19973,8,4,6.4,998.6,0.0,0.0,4,-1.2002590952229486,0.9509631110685637,0.12234841455974428,-0.7281302701523438,-0.6973081324919982,0.6092011336026182,0.7287176709335337
8559,2019,12,23,15,16670,8,4,6.3,999.3,0.0,0.0,4,-1.4251896561685997,0.7600733929379471,0.10360283801622965,-0.7080372096326041,-0.35649271376006303,0.36728989777755133,0.5506823418219309
8560,2019,12,23,16,20000,8,4,6.3,1000.2,0.0,0.0,4,-1.1520212351716044,0.8678570890136824,0.09998998304290183,-0.6471484251597381,-0.7572179611162323,0.5322383024802485,0.7063807660174856
8561,2019,12,23,17,20000,7,4,6.2,1000.7,0.0,0.0,4,-0.9704307040461032,0.7344447408315252,0.042207374671918436,-0.5249922197559267,-0.6131941539118473,0.7438591783171351,0.6069865353698085
8562,2019,12,23,18,17065,7,4,6.0,1001.5,0.0,0.0,4,-1.171258124538116,0.5529737407526061,0.018490318602220706,-0.49121755882983154,-0.31634207170639,0.5227973409124127,0.45381506316034886
8563,2019,12,23,19,20000,8,4,5.9,1002.1,0.0,0.0,4,-1.1142487128349423,0.7607550146696097,0.060535070666622885,-0.5316841252567283,-0.8238554145458666,0.44626478451445345,0.6997531382711191
8564,2019,12,23,20,20000,8,4,5.8,1002.6,0.0,0.0,4,-1.1039873894905383,0.7326999871141977,0.050392524914379566,-0.5016634034092056,-0.8414095002105333,0.42350078827064386,0.6976054385328718
8565,2019,12,23,21,20000,8,4,5.7,1003.1,0.0,0.0,4,-1.093726066146134,0.7046449595587859,0.04024997916213628,-0.47164268156168293,-0.8589635858751998,0.4007367920268342,0.6954577387946246
8566,2019,12,23,22,20000,7,3,5.3,1003.7,0.0,0.0,4,-0.9178580500489314,0.21244376754678088,0.16384926941482253,-0.5410057350144887,-0.7413579194983683,0.6731700381010407,0.8070606990555557
8567,2019,12,23,23,20000,7,3,4.7,1004.2,0.0,0.0,4,-0.9381093860063545,0.17206449915365235,0.13087576071871124,-0.4763460911063362,-0.7572102027605998,0.6636477358742383,0.8432537807916228
8568,2019,12,24,0,8679,7,2,4.5,1004.4,0.0,0.0,4,-1.7630092484382007,-0.7124077968917953,0.293866936150858,-0.7358618347397281,0.4652935720664295,0.00044450427338999513,0.4552240251628898
8569,2019,12,24,1,9599,7,1,4.5,1004.8,0.0,0.0,4,-1.6732736015799188,-1.0366521986096928,0.48737655988097917,-0.9289706131036148,0.32530566266549,0.09627327363814721,0.6852244131018017
8570,2019,12,24,2,5302,8,1,4.6,1005.2,0.0,0.0,4,-2.1398947280387133,-1.1478235978094469,0.5268315153331554,-1.0344918052955003,0.6246003823503176,-0.4329629409184592,0.5432390371715602
8571,2019,12,24,3,4067,8,2,4.8,1005.3,0.0,0.0,4,-2.2241154339633744,-0.8587926809391542,0.33627019300837757,-0.8339733675045825,0.780872674781137,-0.5794309155657893,0.271686902834327
8572,2019,12,24,4,20000,8,4,6.5,1005.5,0.0,0.0,4,-0.9663593062803174,0.6015308838373649,0.05001302468767095,-0.4162188571687882,-0.947579811215832,0.2575708733730111,0.5869963794767933
8573,2019,12,24,5,20000,8,3,6.7,1006.1,0.0,0.0,4,-0.9252053068020185,0.2294761014573652,0.248649533091739,-0.6192841006506388,-0.993594200590974,0.27972921454611266,0.7498369328779768
8574,2019,12,24,6,20000,7,3,6.2,1006.4,0.0,0.0,4,-0.7745704451998887,0.09644043236018449,0.17483269563104953,-0.4786539325724839,-0.8410511730065778,0.5121083796154917,0.6850416698229961
8575,2019,12,24,7,20000,7,3,6.5,1006.5,0.0,0.0,4,-0.7529900785778378,0.09871694098523967,0.18741600276467615,-0.49481869832178144,-0.8456511436770704,0.49908089619584417,0.6600740297317851
8576,2019,12,24,8,20000,7,3,6.2,1007.0,0.0,0.0,4,-0.7549338189541646,0.0657322170947411,0.16814107183488566,-0.45094240765000704,-0.8625245083807629,0.4816135775588373,0.6732626425832635
8577,2019,12,24,9,20000,3,3,6.6,1007.3,0.0,0.1,4,0.09933371155663336,-0.3113613348136699,-0.022773576464148782,-0.09730639967361981,-0.10853986552036674,1.2920318871529122,0.3924646587929822
8578,2019,12,24,10,20000,3,5,7.4,1007.0,0.0,1.0,4,1.3322113636918065,0.8647380951087145,-0.5127499244310277,0.25780300217478025,1.02513521334184,0.2586691336998837,1.2598496434134507
8579,2019,12,24,11,20000,3,4,8.3,1006.7,0.0,0.9,4,1.2519058880019904,0.5061691272385654,-0.2568392759302123,-0.034273468514164594,0.889177122671337,0.4093117288209344,1.2419313649634374
8580,2019,12,24,12,20000,3,3,7.5,1006.5,0.0,0.9,4,1.205852400549001,0.15041015020372506,-0.09494252835232804,-0.20500956777139273,0.8751974519333124,0.4986131941035915,1.497158850966227
8581,2019,12,24,13,20000,5,3,7.8,1006.4,0.0,0.9,4,0.8782288095269493,0.37363737183742035,0.01515144528416746,-0.4146824756074292,0.5545994739827796,0.02698090054143795,1.670610615107121
8582,2019,12,24,14,20000,7,2,6.8,1006.3,0.0,0.1,4,-0.5971934567447182,-0.180098260645509,0.3842675125379836,-0.7428109771738968,-0.7436035987072244,0.45797021215430495,0.9757020751378378
8583,2019,12,24,15,20000,7,2,6.1,1006.3,0.0,0.0,4,-0.7746334385893651,-0.24718264337942714,0.36757752069765487,-0.6932659352275139,-0.8609922563370427,0.5777890062648953,0.8846288905551236
8584,2019,12,24,16,20000,7,3,5.3,1006.2,0.0,0.0,4,-0.8360387740250836,0.08449287060743825,0.13596750359747412,-0.4255410478375055,-0.8308301502241359,0.5461083628649855,0.757981418890005
8585,2019,12,24,17,18480,7,3,5.1,1006.3,0.0,0.0,4,-0.9562156589196322,0.0042211297340218204,0.1227873064371448,-0.4158863136209245,-0.6655171559311587,0.45015148522292825,0.6922200897374242
8586,2019,12,24,18,10999,7,2,5.0,1006.4,0.1,0.0,4,-1.5063379979715823,-0.6688851219705935,0.4395412605330353,-0.5771868491752208,0.1511894569004813,0.03576750015281499,0.5024895361471405
8587,2019,12,24,19,7968,7,2,4.9,1006.4,0.0,0.0,4,-1.7251798219307528,-0.8377573258242809,0.28845455904949907,-0.6753266233764905,0.4710373301565601,-0.1567834830621055,0.34827178601489694
8588,2019,12,24,20,8897,6,2,4.6,1006.6,0.0,0.0,4,-1.4976217293807377,-0.9178254574154857,0.2266777003689396,-0.547780320079387,0.5236705194174325,0.1341597220509764,0.3184691204765824
8589,2019,12,24,21,13873,7,4,4.6,1006.6,0.0,0.0,4,-1.323395891145596,0.10997561846314137,-0.10847351674318786,-0.17720140161798767,-0.14085693428197418,0.09870898137569234,0.2948651316257645
8590,2019,12,24,22,9861,7,2,4.3,1006.8,0.0,0.0,4,-1.6101604992827112,-0.785561947553769,0.2602484925490547,-0.6043019050966325,0.24927463959176058,-0.04145235114971037,0.48498169206551706
8591,2019,12,24,23,6280,7,2,3.8,1007.0,0.0,0.0,4,-1.8962110932928173,-0.9735644805507041,0.22827815243541089,-0.581203670246898,0.6401108827012977,-0.2649470825893342,0.3329615660027099
8592,2019,12,25,0,4285,5,2,3.4,1006.9,0.4,0.0,4,-1.7636089324759239,-1.1756889363004277,0.6746907266585893,-0.03549190572702461,1.2526594512506408,0.10698024893918175,0.08358240687482675
8593,2019,12,25,1,4888,7,2,3.6,1007.1,0.0,0.0,4,-2.007020012527171,-1.0479226206947994,0.21534490612561435,-0.5708062478539122,0.7912587264628157,-0.3528053422743931,0.2738641922636585
8594,2019,12,25,2,2572,7,1,3.6,1007.2,0.0,0.0,4,-2.1639365606384544,-1.5063161332182815,0.40595711556375885,-0.7965468741386389,1.0201201966223183,-0.44647235710681843,0.3412809710240928
8595,2019,12,25,3,2387,7,0,3.4,1007.3,0.0,0.0,4,-2.1770961816746346,-1.8711871299346865,0.5915482856250416,-0.9960673339123404,1.0138347644417756,-0.4000133594388766,0.5349785075792207
8596,2019,12,25,4,924,7,1,3.1,1007.4,0.0,0.0,4,-2.308516235733335,-1.6050140552012306,0.3777161191538809,-0.7622328873749993,1.1970405336591805,-0.5476653033051185,0.2898969841359469
8597,2019,12,25,5,713,7,2,2.8,1007.8,0.0,0.0,4,-2.338487562555432,-1.2963526809667612,0.16295362879142294,-0.5072782596510133,1.2309567565536983,-0.6313500413077395,0.10410776096141257
8598,2019,12,25,6,2443,8,1,2.9,1008.1,0.1,0.0,4,-2.3670609122106856,-1.443859734981624,0.5520203041390477,-0.7118881351678042,0.8589094650251093,-0.7127963694438976,0.47190556229351294
8599,2019,12,25,7,2452,7,1,2.8,1008.7,0.0,0.0,4,-2.172447717713498,-1.6083494574059785,0.3524669989407856,-0.6725420567008159,0.9824395706539933,-0.5091151061559315,0.3669311950834798
8600,2019,12,25,8,2592,7,2,3.0,1009.0,0.0,0.0,4,-2.149490437940917,-1.2660296044562653,0.16232792769033788,-0.4548083482908193,0.9793893816521329,-0.5787511422371444,0.16303817687679686
8601,2019,12,25,9,4109,7,1,3.6,1009.5,0.0,0.0,4,-1.9761740515425028,-1.55302154964485,0.3832712305217243,-0.6814013015676423,0.7677132727386246,-0.46612241238714996,0.37614756038583286
8602,2019,12,25,10,3831,7,1,4.2,1009.8,0.0,0.0,4,-1.9500865976756776,-1.5664301698563161,0.40678622777778145,-0.7107252714622804,0.7856993784791162,-0.514849032111251,0.30977583083302673
8603,2019,12,25,11,4425,7,1,4.8,1010.1,0.0,0.0,4,-1.860179877748797,-1.539552385099247,0.43198357770309914,-0.7349896781551907,0.7071853962240653,-0.5084038170032681,0.2888022975349015
8604,2019,12,25,12,4649,7,0,5.4,1010.4,0.0,0.0,4,-1.7880401240465658,-1.8760448659000257,0.6526628323487785,-0.9783221174380868,0.645757219184023,-0.4674188485906849,0.43852166135018095
8605,2019,12,25,13,5895,7,1,5.8,1010.8,0.0,0.0,4,-1.6686599312297106,-1.4828161461909586,0.47267468533607765,-0.7634081003410585,0.5160516661813018,-0.47745690850340655,0.27490989909219526
8606,2019,12,25,14,10326,7,1,5.8,1011.4,0.0,0.0,4,-1.3247306812315922,-1.3088121362091447,0.47453180543612716,-0.7099867995621211,0.00422065889400698,-0.22760033425158696,0.4938182658943217
8607,2019,12,25,15,15779,7,2,5.8,1012.0,0.0,0.0,4,-0.9153163899272302,-0.741315456954466,0.2821649267107229,-0.4337143982946671,-0.5968498891278923,0.028968821914127342,0.5759782584707219
8608,2019,12,25,16,16668,7,2,5.7,1012.4,0.0,0.0,4,-0.8432643886244853,-0.7231806435668975,0.27485280242027177,-0.4031540624590739,-0.7092064826140249,0.06753472520926539,0.6220769827721399
8609,2019,12,25,17,17884,7,3,5.5,1012.8,0.0,0.0,4,-0.7626950039214304,-0.34612701303402593,0.06740962076933549,-0.14684740643063332,-0.8335499155780141,0.07148858453327953,0.5029122937332852
8610,2019,12,25,18,20000,7,3,5.3,1013.2,0.0,0.0,4,-0.6069448011583096,-0.2737696408227215,0.05789855930889848,-0.10223992374195266,-1.0813523962562852,0.19033567220403105,0.620559434426463
8611,2019,12,25,19,20000,7,2,5.0,1013.5,0.0,0.0,4,-0.6061217741047019,-0.6427945564077135,0.23704991666718117,-0.2845220076244145,-1.1149283155418979,0.24098310842246992,0.8276302829218285
8612,2019,12,25,20,20000,7,3,4.9,1013.7,0.0,0.0,4,-0.6149910733950019,-0.30921921288076337,0.03405743579033439,-0.0514358486580522,-1.0978854004794907,0.17551669237042566,0.6414162035728045
8613,2019,12,25,21,19466,7,3,4.2,1013.9,0.0,0.0,4,-0.6902452360742638,-0.3613800248513728,-0.0011667016760387484,0.003197414965068008,-1.043565418200726,0.15010370818597885,0.6633657662327755
8614,2019,12,25,22,12896,5,2,3.7,1014.3,0.0,0.0,4,-0.8365361985402316,-1.2547013513375154,0.05978135050946627,-0.014460337047747641,-0.029813102893942876,0.2540482243388248,0.3472683578322144
8615,2019,12,25,23,8578,7,3,2.5,1014.4,0.0,0.0,4,-1.5744870014657066,-0.9318982851258749,-0.10537458557219219,0.08088777440160969,0.14924938090430873,-0.5191755571710596,0.2170558598488132
8616,2019,12,26,0,6079,7,2,2.4,1014.6,0.0,0.0,4,-1.7476265738012042,-1.406329282737186,0.07920309810036193,-0.13436829198610706,0.39512406096570707,-0.6268551930699309,0.2806502499422047
8617,2019,12,26,1,7119,7,2,2.8,1014.9,0.0,0.0,4,-1.6372834122478301,-1.3637759917739474,0.09612853221796239,-0.14218932574012785,0.26793410328859507,-0.5868946784112035,0.29823274887783124
8618,2019,12,26,2,11724,7,3,3.4,1015.1,0.0,0.0,4,-1.2664077864438559,-0.8001956848355076,-0.06601615782881139,0.06912170993760626,-0.2270189284292135,-0.37953903099328157,0.2980877838968954
8619,2019,12,26,3,9270,7,2,3.3,1015.1,0.0,0.0,4,-1.4427994754338525,-1.2623116104352645,0.12087888576752193,-0.1551104301122558,0.021033594356533243,-0.474206562497757,0.36795131322860164
8620,2019,12,26,4,15083,7,3,3.9,1015.2,0.0,0.0,4,-0.9867864447527797,-0.637803660736224,-0.03781993499464482,0.05859113774316984,-0.6040241562728522,-0.18533774110116646,0.4326605986694916
8621,2019,12,26,5,20000,7,3,4.7,1015.4,0.0,0.0,4,-0.5715590294195184,-0.4011555191345996,0.0059654498569909975,0.04093570744654519,-1.158045796412036,0.09441143081671452,0.6233786056499571
8622,2019,12,26,6,20000,7,4,4.6,1015.5,0.4,0.0,4,-0.620065928731773,0.043038413933538695,0.3667793993178893,0.6193270176710536,-1.0737486913216903,0.04773380023242973,0.4554697963905464
8623,2019,12,26,7,20000,4,4,3.6,1015.6,0.0,0.0,4,-0.12746602397018267,-0.4083006191633186,-0.3856091447638127,0.6197061612030347,-0.6528655979376033,0.7585830190407737,0.22210649652127282
8624,2019,12,26,8,20000,7,3,3.1,1016.0,0.0,0.0,4,-0.6495629129396416,-0.47130130508073687,-0.07378525535955076,0.17949178296303817,-1.174073364098429,0.10629004961448302,0.7342900791280309
8625,2019,12,26,9,20000,7,2,3.7,1016.3,0.0,0.0,4,-0.5938170991427449,-0.8181425871578385,0.1464618352976945,-0.06514036062855753,-1.210712527708425,0.13310243660230897,0.8723475209696303
8626,2019,12,26,10,20000,7,2,4.7,1016.5,0.0,0.0,4,-0.526246238457181,-0.8037301772375549,0.1898932199200423,-0.12518102977565673,-1.221273910971358,0.09645411454940792,0.7917396156077563
8627,2019,12,26,11,20000,7,4,5.3,1016.6,0.0,0.0,4,-0.5049828952777211,-0.10150659721058344,-0.1762163892253799,0.2717132503988189,-1.179174297003345,-0.0404180269535617,0.3638557201706726
8628,2019,12,26,12,20000,7,4,5.2,1016.6,0.0,0.0,4,-0.5110854271380867,-0.10397144537812673,-0.18078258181415346,0.2786410348109448,-1.1788339365228582,-0.03776968815016023,0.3715238764655355
8629,2019,12,26,13,20000,7,2,5.2,1016.7,0.0,0.0,4,-0.4891880370734442,-0.8016420081549878,0.210493641598522,-0.150582776862126,-1.230133491831856,0.07304748651351405,0.7494724917201969
8630,2019,12,26,14,20000,7,2,5.3,1016.8,0.0,0.2,4,-0.2103682165279509,-0.7046343047427841,0.1833978509924294,-0.15499307591017844,-0.9945103795549158,-0.13724416427288574,1.0293417215122227
8631,2019,12,26,15,20000,7,4,5.3,1017.1,0.0,0.0,4,-0.4886190400729516,-0.12709677659845198,-0.18179274238884957,0.29480618783421547,-1.1970687431484985,-0.0658303620007727,0.3540398641375625
8632,2019,12,26,16,20000,6,3,4.7,1017.1,0.0,0.0,4,-0.3445927139422037,-0.5935194496801003,-0.06063421351754672,0.211587178283185,-1.0573090204365079,0.2423943637368911,0.49275816422795193
8633,2019,12,26,17,20000,7,3,3.3,1017.3,0.0,0.0,4,-0.5948118256865115,-0.532906075154106,-0.07915138840702421,0.22567785147081532,-1.2212796450368004,0.03492130088493377,0.6934325408522195
8634,2019,12,26,18,20000,7,4,4.2,1017.7,0.0,0.0,4,-0.5361102642912473,-0.18491832170687225,-0.23871248466152314,0.39872334129007836,-1.2147981132373264,-0.0671934372200114,0.42661055614132176
8635,2019,12,26,19,20000,7,4,3.7,1017.7,0.0,0.0,4,-0.5666229235930748,-0.19724256254458902,-0.2615434476053912,0.4333622633507084,-1.2130963108348916,-0.053951743203004235,0.4649513376156362
8636,2019,12,26,20,20000,7,4,3.5,1017.9,0.0,0.0,4,-0.5722824452319,-0.21240833063481968,-0.2729063740483256,0.45645500714911585,-1.2195733683319767,-0.05881999961508232,0.4763613077921192
8637,2019,12,26,21,20000,7,4,3.5,1018.1,0.0,0.0,4,-0.5657369031499907,-0.22264440238996946,-0.2751369153137139,0.4656921821232767,-1.2267311467900397,-0.06898493363396908,0.47243496537887436
